
Starting training for 2,000,000 timesteps...
Setting up PPO trainer: v2_no_decoy_ablation
  reward_mode=v2_no_decoy, n_envs=8
  ERGO loaded
  ESM-2 loaded (dim=1280)
  pMHC loader: 163 targets
  TCR pool: 7280430 seqs, L0 targets=256/163
  Naturalness scorer loaded
  Diversity scorer loaded
  VecEnv: 8 envs, obs_dim=2562
  Policy: 2,008,852 parameters
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838601.600082 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
I0000 00:00:1775838601.653967 3419299 cpu_feature_guard.cc:227] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F AVX512_VNNI AVX512_BF16 AVX512_FP16 AVX_VNNI AMX_TILE AMX_INT8 AMX_BF16 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
I0000 00:00:1775838603.200453 3419299 port.cc:153] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
Step    634,880 | Eps: 116200 | R:    0.292 | Len:   5.2 | PG:   0.0020 | VF:   6.9090 | Ent:  3.971
Step    645,120 | Eps: 118090 | R:   -0.558 | Len:   5.8 | PG:   0.0108 | VF:   6.2533 | Ent:  3.962
Step    655,360 | Eps: 119973 | R:    0.124 | Len:   4.9 | PG:  -0.0056 | VF:   6.6260 | Ent:  3.683
Step    665,600 | Eps: 121830 | R:    0.885 | Len:   6.0 | PG:   0.0004 | VF:   8.4235 | Ent:  3.579
Step    675,840 | Eps: 123698 | R:    1.210 | Len:   5.8 | PG:   0.0016 | VF:   7.9877 | Ent:  3.308
Step    686,080 | Eps: 125622 | R:    0.076 | Len:   5.1 | PG:   0.0016 | VF:   7.0863 | Ent:  3.943
Step    696,320 | Eps: 127732 | R:   -0.470 | Len:   5.2 | PG:  -0.0074 | VF:   5.6608 | Ent:  4.059
Step    706,560 | Eps: 129758 | R:    0.677 | Len:   5.0 | PG:  -0.0033 | VF:   7.3871 | Ent:  4.057
Step    716,800 | Eps: 131885 | R:    0.007 | Len:   5.0 | PG:   0.0065 | VF:   5.3127 | Ent:  4.189
Step    727,040 | Eps: 133876 | R:   -0.766 | Len:   5.0 | PG:  -0.0090 | VF:   4.9599 | Ent:  4.263
